# side(0=real,1=sim) event ncl R_cm rms_cm medtb
1 9 37 271.74 0.0630 36.4
1 9 36 372.99 0.0782 289.9
1 9 22 151.44 0.0635 256.1
1 9 28 106.95 0.0841 494.8
1 9 25 123.14 0.0676 267.7
1 9 29 131.14 0.0980 331.2
1 9 41 78.63 0.1007 269.9
1 9 40 67.01 0.0986 640.4
1 9 32 141.98 0.0590 486.0
1 9 43 153.26 0.0690 386.0
1 9 26 121.27 0.0786 206.9
1 9 39 82.23 0.0920 155.2
1 9 33 72.71 0.1105 86.2
1 9 36 123.04 0.0983 661.0
1 9 36 174.69 0.0626 347.3
1 9 32 83.60 0.0804 187.0
1 9 41 111.32 0.0947 85.2
1 9 17 189.10 0.0527 668.5
1 9 40 72.40 0.0953 196.1
1 9 23 137.00 0.0738 31.2
1 9 27 71.70 0.0875 60.9
1 9 31 77.44 0.1044 543.3
1 9 23 74.39 0.0749 187.8
1 9 37 121.91 0.0766 651.6
1 9 24 58.36 0.1079 369.8
1 9 27 114.43 0.0695 900.9
1 9 15 57.62 0.0652 410.7
1 9 18 129.32 0.0553 781.8
1 9 13 98.57 0.0433 450.9
1 9 22 102.70 0.1456 561.0
1 9 35 89.83 0.0584 150.7
1 9 30 104.14 0.0884 593.5
1 9 16 231.65 0.0600 213.9
1 9 14 51.57 0.1022 44.6
1 9 31 73.37 0.1095 592.4
1 9 16 393.55 0.0479 207.2
1 9 35 98.36 0.1042 204.0
1 9 43 182.80 0.0640 345.6
1 9 40 103.80 0.1097 85.2
1 9 32 59.30 0.1184 178.0
1 9 39 160.11 0.0779 604.9
1 9 42 76.08 0.1055 769.4
1 9 13 57.78 0.0524 402.6
1 9 37 292.32 0.0536 588.5
1 9 42 73.81 0.0979 740.2
1 9 21 137.26 0.0655 418.5
1 9 32 56.18 0.1150 144.0
1 9 41 48.73 0.0989 272.3
1 9 37 154.66 0.0707 518.1
1 9 40 53.12 0.1020 543.0
1 9 17 48.85 0.1387 295.2
1 9 26 60.34 0.1049 548.0
1 9 28 214.65 0.0517 494.2
1 9 45 59.22 0.0984 341.2
1 9 16 45.27 0.1155 318.2
1 9 37 306.97 0.0752 822.7
1 9 20 174.68 0.0571 925.1
1 9 27 181.69 0.0844 167.5
1 9 42 82.01 0.0903 118.1
1 9 40 94.92 0.0773 373.0
1 9 37 172.10 0.0575 554.8
1 9 15 46.23 0.0346 30.2
1 9 33 47.46 0.1390 199.0
1 9 36 75.79 0.0842 61.5
1 9 33 97.60 0.0711 201.0
1 9 14 251.63 0.0721 138.4
1 9 30 85.16 0.0988 550.8
1 9 37 118.64 0.0582 907.2
1 9 39 168.95 0.0732 141.2
1 9 40 62.59 0.1151 239.6
1 9 20 75.57 0.0393 849.9
1 9 34 163.82 0.0525 333.8
1 9 36 71.67 0.0952 132.2
1 9 37 105.63 0.0741 865.1
1 9 37 293.49 0.0562 829.9
1 9 27 284.53 0.0634 766.5
1 9 30 52.66 0.0860 50.4
1 9 17 45.30 0.0466 592.7
1 9 31 119.86 0.0636 248.2
1 9 17 45.47 0.1512 577.5
1 9 30 133.38 0.0545 399.4
1 9 42 137.63 0.0713 178.5
1 9 21 88.26 0.0587 67.4
1 9 22 71.56 0.0698 280.4
1 9 38 54.41 0.0894 147.3
1 9 35 249.17 0.0466 57.4
1 9 26 174.74 0.0633 29.0
1 9 36 176.59 0.0838 585.7
1 9 36 136.82 0.0903 473.4
1 9 36 64.35 0.0986 180.9
1 9 22 108.34 0.0770 65.2
1 9 15 53.33 0.0785 576.5
1 9 44 211.56 0.0534 481.2
1 9 41 211.84 0.0820 530.3
1 9 16 90.97 0.0684 942.9
1 9 28 49.55 0.0989 905.3
1 9 32 86.11 0.1135 584.3
1 9 26 86.22 0.1108 863.8
1 9 23 95.85 0.0788 63.0
1 9 31 58.96 0.1451 262.5
1 9 36 88.41 0.0562 288.6
1 9 40 68.33 0.1043 763.0
1 9 43 80.27 0.0744 268.7
1 9 39 77.37 0.1037 710.5
1 9 35 186.62 0.0650 626.3
1 9 26 87.66 0.0804 924.5
1 9 26 86.26 0.0815 68.4
1 9 32 86.50 0.0931 899.8
1 9 19 247.79 0.0834 928.2
1 9 43 91.30 0.0909 290.5
1 9 39 68.67 0.1139 914.0
1 9 34 129.16 0.0703 48.3
1 9 42 65.35 0.0944 103.1
1 9 25 219.63 0.0559 346.3
1 9 35 70.22 0.1136 662.0
1 9 35 103.73 0.0882 188.2
1 9 22 94.22 0.0714 907.9
1 9 33 113.52 0.1005 88.5
1 9 38 79.00 0.0785 253.0
1 9 21 119.82 0.0583 195.5
1 9 38 113.24 0.0760 531.2
1 9 37 141.69 0.0799 149.8
1 9 32 106.13 0.0667 808.2
1 9 39 124.48 0.0781 571.6
1 9 39 208.29 0.0574 313.4
1 9 41 140.24 0.0569 133.3
1 9 25 130.05 0.0627 73.5
1 9 34 288.96 0.0628 532.5
1 9 32 61.94 0.1145 168.5
1 9 21 82.70 0.0930 395.4
1 9 27 72.18 0.1153 97.8
1 9 25 145.32 0.0674 60.0
1 9 41 59.69 0.0811 69.1
1 9 34 109.01 0.0708 293.5
1 9 31 280.75 0.0817 170.6
1 9 33 47.79 0.1255 675.8
1 9 35 124.77 0.0942 932.1
1 9 34 75.61 0.0994 548.9
1 9 13 416.35 0.1413 79.1
1 9 16 69.31 0.1366 98.2
1 9 36 140.34 0.0620 129.7
1 9 38 77.35 0.1233 307.9
1 9 24 194.50 0.0947 344.9
1 9 28 56.23 0.1096 71.8
1 9 22 107.93 0.0467 930.4
1 9 27 402.85 0.0409 540.6
1 9 33 85.80 0.1191 839.6
1 9 17 134.82 0.0952 28.3
1 9 38 186.91 0.0754 178.0
1 9 35 106.59 0.0516 507.5
1 9 37 120.79 0.0414 524.5
1 9 19 175.53 0.0451 24.7
1 9 33 98.15 0.0719 641.7
1 9 44 115.20 0.0689 193.7
1 9 15 152.58 0.0938 276.0
1 9 40 116.07 0.0822 145.8
1 9 24 206.03 0.0723 942.0
1 9 38 107.42 0.0675 199.8
1 9 36 81.58 0.0958 631.1
1 9 14 259.20 0.1487 425.1
1 9 16 54.08 0.0607 15.1
1 9 29 268.05 0.0498 66.0
1 9 24 66.50 0.0921 123.6
1 9 39 143.99 0.0750 103.0
1 9 23 138.82 0.0495 332.9
1 9 23 175.66 0.0561 57.0
1 9 29 181.37 0.0628 575.5
1 9 24 50.29 0.0846 568.3
1 9 19 139.36 0.0767 154.1
1 9 19 278.66 0.0804 506.0
1 9 29 116.12 0.0647 491.4
1 9 28 76.82 0.0955 617.8
1 9 28 84.31 0.1004 338.6
1 9 37 187.55 0.0631 694.4
1 9 34 77.22 0.0937 620.4
1 9 37 77.07 0.0856 201.7
1 9 28 75.17 0.1040 543.3
1 9 40 65.98 0.0957 350.5
1 9 16 220.89 0.0935 178.3
1 9 32 129.97 0.0654 76.0
1 9 35 76.34 0.1017 285.7
1 9 36 94.25 0.0939 516.4
1 9 36 215.31 0.0676 363.8
1 9 34 183.89 0.0795 764.2
1 9 36 236.67 0.0875 99.9
1 9 40 88.76 0.0821 630.0
1 9 37 66.40 0.1203 728.2
1 9 16 67.12 0.1455 930.7
1 9 21 72.95 0.0756 702.5
1 9 27 223.15 0.0866 222.7
1 9 15 67.56 0.1002 600.4
1 9 31 119.66 0.0713 639.2
1 9 41 107.83 0.0932 795.0
1 9 39 93.32 0.0872 356.3
1 9 38 61.74 0.1110 201.7
1 9 23 69.18 0.0967 674.2
1 9 26 203.82 0.0450 394.5
1 9 43 124.06 0.0868 129.2
1 9 21 45.49 0.0847 739.3
1 9 30 65.83 0.1291 648.6
1 9 29 114.34 0.0835 619.6
1 9 33 53.26 0.0941 128.4
1 9 35 312.18 0.0806 119.1
1 9 23 52.89 0.0942 255.4
1 9 24 81.65 0.0982 673.6
1 9 22 187.84 0.0807 141.7
1 9 45 122.54 0.0750 580.2
1 9 28 96.62 0.1088 584.6
1 9 34 142.94 0.0822 157.4
1 9 22 93.00 0.0833 156.0
1 9 35 106.21 0.1148 182.7
1 9 39 226.79 0.0505 258.5
1 9 18 119.83 0.0961 519.0
1 9 17 75.26 0.1369 452.6
1 9 19 138.47 0.0561 643.2
1 9 28 58.08 0.0976 71.6
1 9 24 194.00 0.0705 191.6
1 9 32 67.43 0.1336 147.7
1 9 28 59.97 0.0914 241.7
1 9 22 57.18 0.1146 323.4
1 9 19 124.38 0.1212 143.6
1 9 27 155.65 0.0604 867.5
1 9 21 59.44 0.1305 73.1
1 9 30 79.08 0.1071 141.5
1 9 29 167.49 0.0634 809.4
1 9 13 47.83 0.1156 945.5
1 9 32 80.41 0.1069 257.0
1 9 25 68.55 0.1069 645.4
1 9 15 83.39 0.0692 119.0
1 9 20 97.13 0.0948 597.2
1 9 17 70.02 0.0589 929.0
1 9 16 58.99 0.1362 243.7
1 9 13 83.06 0.0879 94.7
1 9 19 64.81 0.0613 467.9
1 9 16 159.00 0.0491 740.9
1 9 18 51.00 0.0577 427.0
1 9 17 135.11 0.0907 57.2
1 9 35 65.26 0.1173 112.2
1 9 17 92.31 0.0724 522.7
1 9 21 270.99 0.0398 739.7
1 9 21 69.39 0.0636 465.6
1 9 30 92.37 0.0972 205.0
1 9 24 115.20 0.0538 496.0
1 9 27 116.82 0.0604 691.8
1 9 27 52.79 0.1132 161.6
1 9 27 101.31 0.0873 675.8
1 9 17 90.81 0.0721 796.2
1 9 13 677.09 0.1102 251.3
1 9 13 121.77 0.0884 545.5
1 9 20 356.10 0.0414 505.8
1 9 16 135.68 0.0756 924.3
1 9 32 106.48 0.0932 228.5
1 9 16 182.08 0.0696 10.6
1 9 15 156.68 0.0704 924.3
1 9 36 58.69 0.1191 754.4
1 9 20 153.61 0.0968 120.2
1 9 22 122.98 0.0650 28.0
1 9 19 147.41 0.0613 41.4
1 9 24 140.08 0.0939 278.6
1 9 25 174.27 0.0516 145.0
1 9 14 55.10 0.1294 913.0
1 9 15 107.71 0.0842 850.9
1 9 16 65.21 0.0998 871.9
1 9 18 45.11 0.1445 90.0
1 9 33 85.38 0.0845 54.5
1 9 33 112.97 0.0723 75.6
1 9 15 79.61 0.0587 615.4
1 9 16 90.51 0.0360 844.9
1 9 40 69.26 0.1102 236.9
1 9 20 69.38 0.0568 349.8
1 9 23 212.11 0.0753 457.9
1 9 19 69.38 0.1253 512.5
1 9 30 128.70 0.0717 494.4
1 9 29 69.90 0.0834 40.4
1 9 25 108.59 0.0706 911.4
1 9 37 407.23 0.0484 853.1
1 9 39 176.47 0.0535 225.4
1 9 42 177.51 0.0583 18.9
1 9 20 80.21 0.0842 54.7
1 9 44 141.46 0.0662 438.5
1 9 15 201.95 0.0611 520.6
1 9 17 65.65 0.0684 447.7
1 9 19 143.95 0.0933 80.5
1 9 23 112.30 0.0750 928.7
1 9 16 190.69 0.0326 712.3
1 9 17 488.07 0.0714 181.8
1 9 13 51.05 0.1160 34.0
1 9 16 207.34 0.0558 28.4
1 10 14 460.89 0.1269 93.5
1 10 36 200.42 0.0830 89.7
1 10 28 105.79 0.0905 883.3
1 10 13 559.84 0.1399 108.1
1 10 14 92.60 0.1008 76.9
1 10 35 232.71 0.0785 884.7
1 10 34 105.36 0.0850 831.7
1 10 27 77.25 0.1097 69.8
1 10 19 142.10 0.1395 803.0
1 10 28 81.32 0.0873 647.5
1 10 22 86.64 0.0851 468.5
1 10 15 489.28 0.0921 22.2
1 10 25 72.41 0.0931 165.6
1 10 22 51.24 0.0995 689.7
1 10 23 130.85 0.0996 243.1
1 10 22 90.70 0.0586 843.8
1 10 13 122.08 0.0883 810.1
1 10 37 87.64 0.0963 246.1
1 10 27 265.37 0.0570 152.4
1 10 28 111.39 0.0854 912.1
1 10 22 104.04 0.0850 26.9
1 10 35 148.10 0.0966 951.3
1 10 38 80.28 0.0936 534.7
1 10 37 160.70 0.0605 153.7
1 10 18 57.45 0.1142 173.3
1 10 31 74.08 0.0943 767.0
1 10 22 114.01 0.0610 351.7
1 10 25 51.08 0.0819 590.3
1 10 27 213.07 0.0769 386.1
1 10 22 101.71 0.1543 182.5
1 10 18 117.55 0.0692 105.5
1 10 14 62.44 0.0966 169.9
1 10 17 58.66 0.1090 368.6
1 10 32 114.77 0.0767 246.3
1 10 29 103.99 0.0625 632.8
1 10 39 65.47 0.0736 845.0
1 10 15 138.79 0.0718 207.0
1 10 32 118.19 0.0532 818.9
1 10 38 101.24 0.0807 619.6
1 10 36 104.75 0.1130 525.2
1 10 45 127.07 0.0852 855.0
1 10 45 346.36 0.0621 23.9
1 10 37 289.00 0.0499 599.0
1 10 36 153.52 0.0850 184.5
1 10 35 115.86 0.0744 659.7
1 10 36 161.99 0.0518 827.5
1 10 36 123.55 0.0513 808.7
1 10 26 53.55 0.0782 743.3
1 10 33 108.12 0.0635 150.6
1 10 37 211.22 0.0722 420.6
1 10 38 60.50 0.0979 610.8
1 10 38 75.64 0.0627 106.5
1 10 22 151.02 0.0653 776.9
1 10 15 92.90 0.0863 57.8
1 10 29 212.94 0.1002 42.5
1 10 19 309.13 0.0666 584.0
1 10 36 191.54 0.0524 594.1
1 10 33 83.00 0.0827 100.1
1 10 35 134.26 0.1011 145.4
1 10 19 109.06 0.1069 953.5
1 10 42 83.62 0.0887 893.8
1 10 19 49.52 0.1165 229.7
1 10 32 426.22 0.0540 918.0
1 10 35 80.44 0.0759 899.8
1 10 27 83.10 0.0721 117.0
1 10 32 133.66 0.0663 216.2
1 10 27 60.31 0.0925 922.7
1 10 29 265.43 0.0397 184.8
1 10 36 170.33 0.0695 120.0
1 10 33 131.70 0.0483 690.9
1 10 19 84.57 0.0934 908.1
1 10 30 249.96 0.0756 158.0
1 10 36 65.35 0.0930 195.8
1 10 40 87.37 0.0821 618.5
1 10 31 124.95 0.0791 437.2
1 10 32 60.24 0.1254 855.3
1 10 22 151.74 0.0823 878.4
1 10 30 91.24 0.0748 84.1
1 10 24 55.02 0.0857 796.4
1 10 36 547.44 0.0493 939.1
1 10 18 94.13 0.0818 37.6
1 10 33 56.70 0.1246 885.0
1 10 36 65.92 0.1088 79.5
1 10 26 265.97 0.0600 806.9
1 10 27 89.87 0.1032 219.7
1 10 13 100.66 0.0438 46.7
1 10 15 51.72 0.1577 842.6
1 10 31 69.72 0.0718 546.8
1 10 14 57.74 0.0943 775.4
1 10 27 90.20 0.0817 224.3
1 10 39 90.93 0.0806 900.0
1 10 36 71.59 0.1100 53.1
1 10 24 63.57 0.1130 956.8
1 10 34 276.52 0.0668 483.5
1 10 39 114.30 0.0787 897.7
1 10 17 259.69 0.0788 72.8
1 10 29 286.61 0.0940 25.7
1 10 27 136.04 0.0642 57.8
1 10 36 147.67 0.0860 583.0
1 10 20 109.52 0.0642 580.5
1 10 21 99.57 0.0895 589.7
1 10 38 167.15 0.0773 931.9
1 10 38 275.38 0.0578 417.6
1 10 39 181.07 0.0941 625.4
1 10 39 186.62 0.0808 248.7
1 10 30 45.34 0.1177 124.7
1 10 32 82.79 0.1040 610.1
1 10 36 164.00 0.0831 68.5
1 10 18 54.88 0.1089 641.9
1 10 30 47.57 0.0975 122.0
1 10 15 536.76 0.1268 425.8
1 10 26 192.40 0.0490 121.9
1 10 22 110.28 0.0484 541.2
1 10 32 88.67 0.0766 584.2
1 10 28 129.10 0.0600 105.8
1 10 38 113.10 0.0678 882.6
1 10 16 237.61 0.0395 433.2
1 10 18 222.30 0.0475 402.5
1 10 31 269.45 0.0783 128.9
1 10 22 354.69 0.0796 38.2
1 10 17 64.44 0.1314 76.6
1 10 20 88.08 0.1109 667.3
1 10 21 110.19 0.0667 930.5
1 10 39 275.12 0.0910 243.1
1 10 30 75.53 0.0844 625.0
1 10 37 138.04 0.0656 501.4
1 10 30 96.54 0.1087 547.0
1 10 26 206.92 0.0776 861.9
1 10 27 46.07 0.0832 646.6
1 10 36 161.53 0.0889 590.2
1 10 30 60.57 0.1362 529.4
1 10 18 70.79 0.0451 822.7
1 10 30 47.10 0.1158 510.7
1 10 25 51.01 0.1078 122.8
1 10 31 145.92 0.0718 739.7
1 10 33 59.48 0.1088 612.5
1 10 33 119.35 0.0565 56.4
1 10 33 45.46 0.1112 698.4
1 10 36 109.66 0.0829 228.4
1 10 25 95.91 0.0493 726.9
1 10 25 58.33 0.1189 797.5
1 10 20 67.40 0.0920 76.9
1 10 16 59.27 0.0586 802.8
1 10 26 54.29 0.0838 136.6
1 10 17 51.25 0.0705 132.4
1 10 18 90.90 0.0834 532.5
1 10 37 78.36 0.1102 140.7
1 10 43 106.40 0.0554 847.1
1 10 39 211.76 0.0762 176.5
1 10 17 553.32 0.0690 359.1
1 10 31 203.53 0.0585 601.2
1 10 27 153.25 0.0633 567.5
1 10 37 169.50 0.0785 857.6
1 10 40 107.96 0.0773 439.0
1 10 30 126.41 0.0713 805.5
1 10 25 85.66 0.0754 431.7
1 10 34 196.11 0.0623 70.7
1 10 31 46.00 0.1215 919.5
1 10 42 124.50 0.0856 853.8
1 10 28 139.71 0.0783 810.2
1 10 37 76.37 0.0976 835.5
1 10 26 189.06 0.0499 617.9
1 10 42 52.22 0.1082 895.0
1 10 23 172.41 0.0433 78.7
1 10 25 107.24 0.0572 248.6
1 10 16 60.95 0.0636 332.9
1 10 35 62.32 0.0974 103.0
1 10 15 46.99 0.1358 800.3
1 10 27 88.13 0.0890 911.0
1 10 34 150.99 0.0991 221.6
1 10 19 117.82 0.0961 801.3
1 10 15 338.58 0.0634 279.9
1 10 20 82.31 0.0788 597.8
1 10 19 118.00 0.0547 589.3
1 10 32 88.13 0.1161 112.7
1 10 27 586.71 0.0495 374.0
1 10 38 150.32 0.0618 589.6
1 10 33 145.96 0.0864 116.3
1 10 23 833.14 0.0732 372.1
1 10 31 99.25 0.0840 946.0
1 10 17 95.29 0.0913 778.1
1 10 36 173.13 0.0624 875.1
1 10 22 161.31 0.0658 852.4
1 10 33 79.97 0.0975 31.9
1 10 46 54.21 0.1024 560.5
1 10 24 103.62 0.0825 76.7
1 10 26 76.73 0.0835 859.9
1 10 16 108.95 0.1057 955.6
1 10 27 53.55 0.1738 67.9
1 10 36 55.87 0.1133 142.5
1 10 19 123.58 0.0701 843.1
1 10 15 62.58 0.0829 837.8
1 10 32 97.02 0.0743 281.5
1 10 26 373.06 0.0517 934.4
1 10 38 90.05 0.0921 632.8
1 10 40 63.41 0.1026 871.3
1 10 46 80.62 0.0802 211.2
1 10 30 76.47 0.0855 472.2
1 10 30 48.96 0.1100 201.0
1 10 35 57.29 0.1229 72.0
1 10 15 47.87 0.0885 747.6
1 10 34 226.25 0.0685 70.1
1 10 42 83.18 0.0974 545.3
1 10 40 72.26 0.1203 389.1
1 10 33 54.31 0.1371 698.0
1 10 22 148.61 0.0772 364.4
1 10 35 114.85 0.0813 543.6
1 10 38 74.22 0.1140 763.8
1 10 14 58.99 0.0483 33.6
1 10 24 81.16 0.1045 935.8
1 10 41 201.44 0.1029 116.9
1 10 25 140.37 0.0662 434.0
1 10 41 151.46 0.0579 589.5
1 10 40 53.62 0.0964 558.3
1 10 20 117.66 0.0612 775.7
1 10 35 75.63 0.1079 193.3
1 10 42 122.35 0.0628 391.4
1 10 29 62.47 0.1113 614.7
1 10 36 86.46 0.1071 63.0
1 10 34 107.32 0.0964 175.8
1 10 25 93.78 0.0930 954.5
1 10 40 74.98 0.1118 146.0
1 10 24 136.74 0.0578 90.7
1 10 33 105.90 0.0921 145.0
1 10 37 159.29 0.0678 238.9
1 10 26 215.41 0.0567 223.5
1 10 35 70.26 0.0936 108.0
1 10 41 144.27 0.0806 204.5
1 10 37 134.29 0.0661 518.4
1 10 31 213.61 0.0550 74.2
1 10 14 692.72 0.0485 242.8
1 10 26 114.39 0.0724 85.2
1 10 31 78.07 0.1011 878.3
1 10 18 55.11 0.1175 49.4
1 10 35 66.37 0.1080 115.1
1 10 26 105.09 0.0583 511.6
1 10 29 51.65 0.1019 82.0
1 10 34 104.28 0.0623 876.5
1 10 28 61.19 0.0850 864.1
1 10 39 62.31 0.0665 883.7
1 10 40 122.05 0.0976 579.7
1 10 34 107.23 0.0924 152.7
1 10 30 77.00 0.1081 795.2
1 10 23 103.63 0.1174 875.5
1 10 15 52.97 0.1477 453.8
1 10 16 177.29 0.0747 67.6
1 10 30 121.11 0.0813 621.8
1 10 28 113.15 0.0770 530.7
1 10 38 185.62 0.0672 863.0
1 10 40 71.45 0.0767 436.9
1 10 23 64.76 0.1163 691.7
1 10 17 78.98 0.0776 618.8
1 10 38 232.01 0.0798 542.9
1 10 33 69.05 0.0730 16.1
1 10 24 60.90 0.0943 469.1
1 10 23 260.17 0.0909 77.9
1 10 27 129.77 0.0950 340.6
1 10 28 125.64 0.0714 124.0
1 10 40 119.78 0.0728 504.6
1 10 38 174.94 0.0817 453.5
1 10 34 48.03 0.1372 96.0
1 10 21 48.48 0.1461 588.4
1 10 31 127.42 0.0640 388.6
1 10 28 64.92 0.1063 767.0
1 10 13 361.59 0.1366 24.0
1 10 30 63.92 0.0707 84.1
1 10 34 61.08 0.0889 112.5
1 10 26 55.53 0.1070 839.0
1 10 30 83.75 0.0733 316.2
1 10 32 81.90 0.0966 181.9
1 10 19 87.08 0.0895 786.9
1 10 21 63.16 0.1048 114.0
1 10 34 298.76 0.0952 231.6
1 10 19 48.65 0.1194 70.3
1 10 13 157.58 0.1021 854.6
1 10 29 88.12 0.0932 398.8
1 10 43 74.30 0.0821 518.6
1 10 45 101.21 0.0644 380.2
1 10 32 56.58 0.1011 675.6
1 10 39 55.87 0.0944 199.5
1 10 21 81.11 0.0563 148.1
1 10 19 217.77 0.0497 362.7
1 10 17 76.97 0.0513 670.4
1 10 32 73.29 0.0596 686.7
1 10 33 70.93 0.1075 607.0
1 10 30 73.01 0.1087 610.6
1 10 20 120.74 0.0834 30.5
1 10 35 95.28 0.0784 817.7
1 10 29 62.86 0.0982 53.6
1 10 30 171.98 0.0570 655.5
1 10 25 97.05 0.0696 437.1
1 10 32 74.36 0.0873 787.6
1 10 42 72.05 0.0867 838.2
1 10 33 98.97 0.1067 176.2
1 10 29 100.51 0.0656 105.1
1 10 25 73.10 0.0798 843.6
1 10 21 137.58 0.0636 95.1
1 10 42 110.46 0.0785 628.3
1 10 36 118.26 0.0634 431.4
1 10 14 481.95 0.1376 822.7
1 10 20 59.16 0.0926 851.0
1 10 38 94.83 0.0998 240.5
1 10 29 55.37 0.1022 726.4
1 10 26 54.27 0.1443 110.6
1 10 30 66.07 0.0611 129.0
1 10 25 188.54 0.0739 898.8
1 10 15 103.03 0.0933 683.2
1 10 34 65.83 0.1217 197.4
1 10 27 113.51 0.0719 656.0
1 10 25 198.75 0.0770 916.3
1 10 42 101.83 0.0806 124.3
1 10 16 444.14 0.0567 156.8
1 10 26 51.47 0.1294 358.8
1 10 18 114.09 0.0906 586.8
1 10 19 97.31 0.0567 757.0
1 10 37 145.06 0.0725 855.7
1 10 18 111.95 0.0746 105.4
1 10 31 66.33 0.1355 935.3
1 10 13 46.46 0.1566 82.7
1 10 30 127.90 0.0889 197.6
1 10 13 121.80 0.1135 146.7
1 10 16 97.17 0.1103 76.0
1 10 18 60.10 0.1423 35.3
1 10 29 57.03 0.1217 447.4
1 10 32 55.48 0.1323 63.6
1 10 23 157.67 0.0398 418.8
1 10 23 45.11 0.0700 592.8
1 10 20 82.14 0.1405 395.2
1 10 32 172.55 0.0501 894.6
1 10 15 72.99 0.0979 831.4
1 10 21 765.81 0.0636 411.9
1 10 31 80.38 0.0904 856.3
1 10 18 85.04 0.1163 67.1
1 10 32 86.99 0.0946 207.7
1 10 20 68.24 0.1027 952.7
1 10 37 82.54 0.0676 822.7
1 10 14 344.11 0.0852 492.7
1 10 18 515.66 0.0521 71.0
1 10 35 64.59 0.1121 226.8
1 10 13 105.73 0.0591 7.0
1 10 26 73.15 0.1170 29.4
1 10 17 62.03 0.0891 771.5
1 10 23 54.84 0.0911 943.1
1 10 20 79.17 0.0689 392.1
1 10 18 71.44 0.0806 555.6
1 10 15 117.98 0.0618 478.2
1 10 13 53.56 0.1103 683.5
1 10 16 107.25 0.0595 112.0
1 10 13 142.01 0.1008 945.6
1 10 19 45.54 0.0715 863.2
1 10 17 57.33 0.1388 5.3
1 10 18 211.27 0.0518 630.2
1 10 29 70.32 0.0958 76.7
1 10 14 106.11 0.0642 737.8
1 10 21 49.97 0.1460 122.1
1 10 21 131.67 0.0759 17.7
1 10 16 362.20 0.0871 7.8
1 10 25 301.81 0.0631 863.2
1 10 24 68.51 0.1312 170.4
1 10 15 67.87 0.0960 590.1
1 10 18 58.37 0.1040 47.4
1 10 38 85.24 0.0729 441.5
1 10 14 47.64 0.1063 137.2
1 10 39 99.48 0.0816 62.2
1 10 14 78.24 0.0744 534.4
1 10 37 65.71 0.0902 396.1
1 10 31 45.73 0.0896 497.0
1 10 39 97.55 0.0766 638.0
1 10 23 47.58 0.0606 305.9
1 10 35 124.35 0.0724 364.0
1 10 42 69.45 0.0995 187.2
1 10 22 51.32 0.0663 840.5
1 10 17 82.11 0.1019 841.5
1 10 37 71.07 0.0856 520.6
1 10 17 104.32 0.0474 329.0
1 10 34 93.77 0.0867 42.7
1 10 16 90.24 0.1392 957.5
1 10 24 63.23 0.0916 255.0
1 11 30 114.86 0.0917 803.7
1 11 35 75.61 0.1156 824.5
1 11 33 113.64 0.0728 798.1
1 11 35 152.32 0.0957 885.8
1 11 22 48.74 0.0798 902.8
1 11 25 105.93 0.1383 532.4
1 11 17 694.40 0.1345 699.5
1 11 40 79.08 0.1178 798.0
1 11 31 124.89 0.0974 18.9
1 11 30 100.83 0.0731 804.4
1 11 14 64.08 0.1155 942.0
1 11 18 81.48 0.0755 618.7
1 11 23 64.59 0.1339 569.0
1 11 42 178.54 0.0818 122.2
1 11 28 135.01 0.0856 128.3
1 11 20 61.15 0.1214 55.6
1 11 24 153.57 0.0636 112.1
1 11 20 115.36 0.0674 936.1
1 11 34 73.91 0.1137 126.7
1 11 21 99.02 0.0872 722.5
1 11 17 147.59 0.0784 715.5
1 11 17 83.69 0.0580 792.7
1 11 16 97.42 0.0306 67.4
1 11 20 221.27 0.0512 64.2
1 11 15 60.91 0.0531 793.6
1 11 18 365.61 0.1022 919.1
1 11 33 86.47 0.1086 849.5
1 11 22 59.68 0.0954 879.8
1 11 17 81.06 0.0840 194.1
1 11 16 185.93 0.0501 939.0
1 11 35 106.04 0.0759 132.1
1 11 30 149.59 0.0805 838.6
1 11 19 55.08 0.0784 14.5
1 11 42 77.15 0.0950 647.0
1 11 16 62.19 0.1532 934.4
1 11 17 115.48 0.0601 168.5
1 11 31 225.82 0.0688 41.2
1 11 24 108.07 0.0698 390.5
1 11 21 103.39 0.0761 287.7
1 11 23 1233.27 0.0620 573.2
1 11 20 48.89 0.0858 925.1
1 11 26 120.89 0.0788 807.2
1 11 26 68.08 0.1044 877.6
1 11 23 123.75 0.0865 884.7
1 11 37 75.01 0.0872 758.0
1 11 28 84.04 0.0670 628.5
1 11 31 58.18 0.1016 320.2
1 11 16 200.27 0.0368 899.3
1 11 20 140.77 0.0687 255.4
1 11 41 51.64 0.0933 620.9
1 11 37 114.24 0.0618 626.9
1 11 30 47.10 0.0870 79.6
1 11 38 81.10 0.0853 330.1
1 11 21 131.67 0.0402 873.7
1 11 31 131.24 0.0656 880.6
1 11 39 279.38 0.0493 596.3
1 11 13 78.45 0.0537 836.6
1 11 28 154.41 0.0723 921.9
1 11 27 104.33 0.0921 907.7
1 11 18 86.39 0.0685 806.2
1 11 27 177.31 0.0849 944.7
1 11 21 75.30 0.0742 700.6
1 11 39 60.56 0.1037 866.2
1 11 38 68.21 0.0954 476.9
1 11 34 147.48 0.0840 432.7
1 11 20 102.36 0.0535 53.5
1 11 33 45.91 0.1085 212.6
1 11 20 49.40 0.1060 794.4
1 11 35 144.93 0.0806 934.0
