# side(0=real,1=sim) event ncl R_cm rms_cm medtb
1 22 27 138.12 0.1005 474.7
1 22 19 219.65 0.0498 865.7
1 22 28 56.67 0.1273 371.5
1 22 17 96.81 0.1142 592.1
1 22 15 70.93 0.0698 230.7
1 22 35 52.29 0.1240 279.1
1 22 16 223.76 0.0379 112.1
1 22 39 358.18 0.0730 204.1
1 22 41 371.86 0.0655 346.7
1 22 35 106.73 0.0562 81.7
1 22 40 87.70 0.0645 925.0
1 22 27 69.44 0.0907 461.6
1 22 22 98.36 0.0834 171.6
1 22 17 50.88 0.1023 590.0
1 22 28 111.80 0.0834 779.5
1 22 24 70.81 0.0907 36.9
1 22 31 70.07 0.0876 798.3
1 22 30 70.89 0.1155 137.9
1 22 18 78.19 0.0980 400.1
1 22 22 117.48 0.0978 819.9
1 22 39 64.23 0.1042 454.0
1 22 37 53.66 0.0855 317.8
1 22 35 66.66 0.0981 193.2
1 22 38 690.52 0.0882 224.2
1 22 36 123.38 0.0739 392.5
1 22 30 131.73 0.0942 286.7
1 22 23 52.06 0.0847 453.6
1 22 21 273.85 0.0676 315.2
1 22 43 64.44 0.0767 591.6
1 22 36 260.82 0.0697 146.1
1 22 16 90.81 0.0754 75.5
1 22 23 225.46 0.0683 101.0
1 22 40 88.19 0.1208 819.0
1 22 35 122.47 0.0639 749.0
1 22 17 119.03 0.0599 642.7
1 22 33 115.18 0.0787 66.4
1 22 36 100.97 0.0710 198.3
1 22 33 179.34 0.0672 488.9
1 22 37 84.74 0.0846 189.0
1 22 28 134.62 0.0803 113.6
1 22 20 549.21 0.0989 478.7
1 22 36 81.85 0.0736 339.8
1 22 19 113.01 0.0917 42.3
1 22 26 157.69 0.0627 64.4
1 22 23 55.87 0.0660 316.4
1 22 38 133.67 0.0535 480.2
1 22 22 158.34 0.0534 60.6
1 22 26 51.60 0.0596 279.8
1 22 18 53.08 0.0852 373.2
1 22 20 50.15 0.1038 502.1
1 22 23 60.50 0.0842 181.4
1 22 41 170.72 0.0702 220.5
1 22 31 88.02 0.0836 201.6
1 22 37 65.55 0.0957 188.1
1 22 41 72.38 0.0953 420.5
1 22 26 166.31 0.0613 580.8
1 22 36 62.49 0.1145 145.7
1 22 34 58.32 0.1025 284.4
1 22 33 49.50 0.1178 551.4
1 22 43 190.27 0.0672 531.3
1 22 28 93.72 0.0623 536.7
1 22 27 334.66 0.0863 123.4
1 22 36 177.44 0.0874 331.3
1 22 42 202.90 0.0662 504.4
1 22 22 442.16 0.0704 105.3
1 22 42 144.11 0.0726 169.3
1 22 33 109.70 0.0922 59.3
1 22 32 109.94 0.0836 860.6
1 22 24 98.96 0.0852 547.8
1 22 39 53.59 0.1182 916.7
1 22 35 144.59 0.0765 110.6
1 22 40 59.33 0.1096 535.3
1 22 34 51.34 0.1028 424.9
1 22 36 111.87 0.0856 108.8
1 22 40 161.15 0.0699 241.2
1 22 33 103.52 0.0776 612.2
1 22 39 160.64 0.0847 211.8
1 22 27 156.59 0.0637 414.9
1 22 32 140.51 0.0673 410.6
1 22 26 57.31 0.1348 94.8
1 22 31 82.84 0.0717 296.6
1 22 36 96.93 0.0979 572.9
1 22 39 53.10 0.1020 286.8
1 22 31 63.16 0.1245 323.2
1 22 30 110.62 0.0701 837.8
1 22 36 46.38 0.1199 113.3
1 22 36 118.54 0.0843 513.2
1 22 28 199.23 0.0757 39.5
1 22 33 131.17 0.0690 181.7
1 22 35 63.74 0.1077 731.2
1 22 28 175.54 0.0564 77.6
1 22 18 254.89 0.0545 335.3
1 22 26 52.55 0.1546 167.6
1 22 34 53.41 0.1372 222.5
1 22 39 151.87 0.0699 509.8
1 22 31 67.95 0.1057 513.0
1 22 31 52.79 0.1090 643.0
1 22 42 110.42 0.0723 500.1
1 22 30 189.97 0.0774 949.7
1 22 36 81.84 0.1005 223.9
1 22 27 92.65 0.0616 344.0
1 22 24 171.47 0.1001 780.2
1 22 37 214.29 0.0535 897.7
1 22 24 82.25 0.0667 396.9
1 22 17 185.80 0.0399 659.3
1 22 33 102.66 0.1023 292.6
1 22 31 72.91 0.0801 194.4
1 22 36 298.22 0.0577 545.8
1 22 35 138.79 0.0831 66.0
1 22 43 48.77 0.1000 274.5
1 22 39 64.86 0.0946 241.9
1 22 35 170.93 0.0535 105.2
1 22 26 63.55 0.1209 224.8
1 22 37 101.74 0.0671 558.9
1 22 39 86.20 0.1044 135.9
1 22 33 168.52 0.0656 505.8
1 22 36 72.81 0.1073 678.9
1 22 40 85.42 0.1149 178.2
1 22 38 89.46 0.0816 439.6
1 22 35 67.28 0.0798 437.5
1 22 41 57.21 0.1137 258.1
1 22 23 160.52 0.0607 845.0
1 22 33 208.06 0.0654 940.4
1 22 32 96.10 0.0831 417.8
1 22 32 73.24 0.1081 851.7
1 22 28 63.24 0.0999 714.8
1 22 43 94.45 0.0774 142.8
1 22 40 113.23 0.0802 500.9
1 22 31 192.10 0.0781 249.7
1 22 33 97.09 0.0631 901.8
1 22 33 84.30 0.0802 564.0
1 22 30 202.50 0.0898 623.3
1 22 36 170.50 0.0701 179.8
1 22 30 74.47 0.0829 156.1
1 22 33 95.37 0.0883 143.7
1 22 28 108.59 0.0667 475.5
1 22 39 112.70 0.1028 212.0
1 22 39 97.61 0.0670 243.4
1 22 39 101.98 0.0838 189.8
1 22 21 149.74 0.0843 474.4
1 22 17 105.98 0.0837 543.9
1 22 31 230.92 0.0811 491.3
1 22 41 82.48 0.0670 853.3
1 22 36 60.77 0.0813 418.2
1 22 40 74.89 0.1077 382.1
1 22 20 127.24 0.0507 69.2
1 22 28 65.49 0.0715 357.3
1 22 24 104.16 0.0490 706.7
1 22 39 45.54 0.1156 590.7
1 22 33 237.38 0.1096 209.8
1 22 20 122.61 0.0945 510.1
1 22 17 67.42 0.0462 702.9
1 22 35 217.63 0.0593 345.9
1 22 32 65.37 0.0842 86.7
1 22 28 174.02 0.0790 539.3
1 22 22 48.21 0.0993 109.0
1 22 40 116.19 0.0909 219.7
1 22 21 118.00 0.0742 639.4
1 22 29 128.66 0.0783 246.1
1 22 16 59.78 0.0739 589.6
1 22 34 71.74 0.0724 345.8
1 22 35 108.03 0.0809 186.0
1 22 21 80.74 0.0574 260.2
1 22 15 307.79 0.0916 183.7
1 22 45 145.50 0.0493 380.8
1 22 43 220.85 0.0638 212.1
1 22 43 321.17 0.0631 271.3
1 22 39 226.62 0.0674 346.3
1 22 36 126.98 0.0963 209.0
1 22 27 390.08 0.0665 357.9
1 22 37 112.32 0.0800 359.5
1 22 37 118.90 0.0846 87.6
1 22 23 52.63 0.0765 92.3
1 22 34 74.38 0.0942 551.0
1 22 17 195.22 0.1272 87.4
1 22 35 114.11 0.0721 237.0
1 22 37 57.12 0.1024 122.3
1 22 38 71.08 0.1161 146.0
1 22 43 137.94 0.0684 271.7
1 22 30 45.53 0.1248 431.0
1 22 31 120.83 0.0645 197.7
1 22 27 109.94 0.0742 446.7
1 22 27 89.34 0.0739 474.8
1 22 37 74.33 0.0836 213.0
1 22 35 120.15 0.0752 516.8
1 22 18 163.45 0.0413 933.1
1 22 19 485.58 0.0953 209.3
1 22 42 89.20 0.0644 535.9
1 22 33 88.72 0.1226 159.3
1 22 36 82.39 0.0626 351.7
1 22 26 63.55 0.1047 212.6
1 22 20 47.50 0.1001 144.6
1 22 31 146.70 0.0832 239.5
1 22 16 362.31 0.0321 50.5
1 22 23 70.04 0.0664 845.0
1 22 13 97.49 0.0426 54.9
1 22 37 104.73 0.0670 952.1
1 22 39 129.33 0.0742 292.3
1 22 37 72.10 0.0873 162.5
1 22 33 162.73 0.0471 152.0
1 22 25 128.32 0.0834 591.4
1 22 36 136.08 0.0637 217.1
1 22 44 52.67 0.1058 548.8
1 22 24 124.35 0.0564 885.2
1 22 34 70.58 0.0625 326.4
1 22 16 344.54 0.0908 103.1
1 22 40 72.64 0.0853 136.0
1 22 33 163.87 0.0661 545.7
1 22 18 61.48 0.0488 83.3
1 22 31 75.41 0.1012 125.9
1 22 37 92.30 0.0893 79.7
1 22 26 172.45 0.0782 812.6
1 22 29 135.80 0.0896 434.2
1 22 36 105.01 0.0684 503.2
1 22 36 55.54 0.1231 439.4
1 22 40 106.11 0.1091 590.6
1 22 38 92.41 0.1037 659.8
1 22 30 236.55 0.0512 236.7
1 22 31 210.90 0.0676 659.6
1 22 13 201.57 0.1454 335.9
1 22 26 255.38 0.0649 319.2
1 22 28 76.55 0.0741 161.5
1 22 24 61.46 0.1091 657.1
1 22 15 318.97 0.0313 729.9
1 22 29 89.30 0.0800 299.2
1 22 17 135.93 0.0716 403.3
1 22 37 210.26 0.1056 139.6
1 22 16 270.36 0.0657 425.8
1 22 16 444.66 0.0605 338.6
1 22 30 92.40 0.1036 107.1
1 22 31 92.29 0.0763 473.1
1 22 16 126.09 0.0789 151.2
1 22 34 144.56 0.1113 206.6
1 22 19 64.44 0.0705 81.8
1 22 24 96.53 0.0654 68.5
1 22 15 140.38 0.0989 155.8
1 22 18 45.60 0.1361 429.0
1 22 14 66.63 0.0724 510.3
1 22 21 134.86 0.0647 502.5
1 22 20 85.17 0.0866 148.8
1 22 21 55.98 0.1267 435.2
1 22 32 58.99 0.1190 264.1
1 22 19 96.06 0.0754 273.1
1 22 18 199.92 0.0904 723.1
1 22 15 226.16 0.1398 77.2
1 22 23 473.32 0.0525 70.2
1 22 20 55.87 0.0982 381.6
1 22 23 50.62 0.1232 409.3
1 22 14 55.32 0.0926 681.9
1 22 19 88.88 0.0402 128.0
1 22 16 206.87 0.0507 361.0
1 22 26 61.07 0.0719 389.3
1 22 38 111.05 0.0730 642.1
1 22 17 212.39 0.0874 221.0
1 22 19 166.16 0.0608 103.5
1 22 19 352.21 0.0852 228.5
1 22 25 76.19 0.0706 532.0
1 22 23 55.56 0.1051 813.5
1 22 14 175.70 0.0552 125.9
1 22 18 154.21 0.0633 223.0
1 22 20 54.30 0.1220 272.6
1 22 43 170.81 0.0687 157.7
1 22 22 80.87 0.0699 276.3
1 22 18 50.76 0.0788 330.9
1 22 29 49.66 0.0948 181.6
1 22 27 46.32 0.1053 232.4
1 22 33 71.80 0.0884 399.3
1 22 32 77.96 0.1059 210.0
1 22 14 201.87 0.0828 151.9
1 22 27 110.90 0.0799 488.3
1 22 17 129.24 0.0413 788.8
1 22 17 88.10 0.1098 941.6
1 22 18 164.20 0.0620 563.9
1 22 28 88.57 0.1045 402.6
1 22 15 87.38 0.0573 319.2
1 22 22 200.60 0.0949 418.6
1 22 28 198.00 0.0655 203.4
1 22 16 357.35 0.0652 241.3
1 22 27 229.76 0.0644 812.1
1 22 15 59.58 0.1016 219.9
1 22 24 271.15 0.0768 502.5
1 22 20 94.34 0.0781 322.2
1 22 16 132.31 0.0831 234.7
1 22 27 119.38 0.0464 673.7
1 22 36 133.74 0.0542 190.0
1 22 42 106.55 0.0813 347.2
1 22 34 84.12 0.0843 431.1
1 22 19 63.41 0.0488 120.7
1 22 18 100.33 0.0704 939.0
1 22 31 48.09 0.1167 774.4
1 22 17 115.10 0.0844 544.5
1 22 15 94.83 0.0664 143.7
1 22 31 63.74 0.1057 167.3
1 22 36 58.92 0.0912 919.0
1 22 13 318.29 0.0962 124.6
1 22 23 61.46 0.1239 926.2
1 22 26 94.68 0.1290 141.6
1 22 17 45.27 0.0698 240.3
1 22 42 90.80 0.0857 174.5
1 22 23 60.45 0.0968 156.9
1 22 20 105.57 0.0699 402.4
1 22 42 121.02 0.0676 38.9
1 22 15 92.64 0.0535 48.6
1 22 18 91.80 0.0780 270.2
1 22 16 84.94 0.0982 57.4
1 22 14 80.03 0.0684 943.9
1 22 35 160.79 0.0804 823.7
1 22 31 70.45 0.1119 414.3
1 22 18 47.54 0.0632 431.2
1 22 23 61.44 0.0841 152.0
1 22 18 52.70 0.0742 67.6
1 22 25 54.60 0.0612 71.2
1 22 14 143.63 0.0856 216.0
1 22 16 434.40 0.0484 323.8
1 22 20 119.48 0.0725 813.7
1 22 22 106.12 0.0516 24.0
1 23 35 104.87 0.0928 640.9
1 23 34 170.61 0.0836 943.4
1 23 38 179.73 0.1126 528.0
1 23 21 69.79 0.0886 952.3
1 23 31 63.98 0.1057 241.7
1 23 42 73.00 0.0886 833.0
1 23 15 122.82 0.1357 99.3
1 23 32 112.02 0.0823 370.8
1 23 14 115.61 0.1475 524.7
1 23 18 58.09 0.1281 363.1
1 23 35 128.76 0.0776 120.7
1 23 19 183.38 0.0585 96.0
1 23 18 119.36 0.0632 143.5
1 23 18 139.81 0.0569 131.0
1 23 19 95.41 0.0702 519.5
1 23 20 112.13 0.0880 81.2
1 23 19 304.55 0.0388 74.7
1 23 28 235.44 0.0784 128.1
1 23 22 52.67 0.1280 673.7
1 23 30 88.27 0.0954 344.7
1 23 27 93.29 0.0867 753.5
1 23 24 56.96 0.1415 675.1
1 23 32 118.98 0.0690 537.5
1 23 28 129.59 0.0847 259.8
1 23 20 149.26 0.0904 698.5
1 23 15 95.86 0.0569 215.7
1 23 23 281.19 0.0647 516.0
1 23 25 115.55 0.1054 187.5
1 23 32 156.38 0.0864 273.9
1 23 19 241.61 0.0260 239.2
1 23 37 101.06 0.0718 180.0
1 23 35 109.48 0.0770 311.6
1 23 24 157.00 0.0820 188.0
1 23 26 138.18 0.0412 177.5
1 23 17 56.76 0.0989 836.7
1 23 16 58.47 0.1413 457.2
1 23 21 58.53 0.1142 107.8
1 23 28 57.69 0.1114 807.8
1 23 29 72.06 0.1159 566.1
1 23 35 105.78 0.0824 495.4
1 23 41 122.54 0.0694 297.0
1 23 19 91.07 0.1020 626.4
1 23 22 369.05 0.0887 519.0
1 23 29 82.42 0.0799 285.3
1 23 39 68.19 0.0979 163.9
1 23 29 80.50 0.0796 303.3
1 23 19 105.85 0.0513 93.7
1 23 33 80.76 0.0863 90.7
1 23 26 108.61 0.0678 222.8
1 23 31 114.66 0.1121 251.7
1 23 33 149.67 0.0790 410.3
1 23 30 137.39 0.0649 527.0
1 23 30 100.16 0.0711 425.5
1 23 23 51.88 0.0696 144.5
1 23 16 117.49 0.1545 122.0
1 23 25 93.12 0.0761 614.4
1 23 13 508.53 0.0858 658.3
1 23 30 76.93 0.0786 180.3
1 23 32 74.95 0.0832 954.6
1 23 13 107.62 0.1132 601.2
1 23 29 48.30 0.1051 496.6
1 23 38 141.54 0.0737 255.7
1 23 31 104.91 0.0750 101.8
1 23 31 191.84 0.0828 474.9
1 23 34 94.45 0.0692 115.4
1 23 40 100.42 0.0911 247.7
1 23 40 60.97 0.1159 441.5
1 23 28 135.92 0.0905 143.6
1 23 36 67.01 0.0896 116.7
1 23 32 143.26 0.0652 884.4
1 23 40 195.68 0.0773 671.1
1 23 30 100.31 0.0774 630.4
1 23 22 142.37 0.0574 626.2
1 23 21 58.04 0.1324 682.0
1 23 38 69.03 0.0711 150.3
1 23 21 67.86 0.1102 730.9
1 23 14 79.28 0.1521 311.9
1 23 32 108.78 0.0845 489.6
1 23 26 66.74 0.1148 722.2
1 23 43 109.32 0.0860 794.5
1 23 38 83.41 0.0853 679.9
1 23 33 91.67 0.1033 165.4
1 23 39 107.41 0.0700 138.8
1 23 26 169.90 0.0630 952.5
1 23 41 156.66 0.0704 480.4
1 23 26 101.23 0.0867 78.7
1 23 18 61.43 0.1471 442.0
1 23 24 94.39 0.1230 646.9
1 23 25 48.47 0.1106 694.0
1 23 20 178.53 0.0621 588.4
1 23 28 85.61 0.1312 309.7
1 23 30 64.13 0.1162 105.9
1 23 31 82.44 0.0866 164.7
1 23 13 189.06 0.0537 29.9
1 23 39 292.86 0.0547 158.4
1 23 32 134.50 0.0619 601.5
1 23 29 197.88 0.0730 125.2
1 23 40 114.40 0.0833 615.6
1 23 29 66.36 0.1149 147.7
1 23 29 75.51 0.1076 105.4
1 23 38 63.71 0.0642 542.3
1 23 16 65.89 0.0723 51.6
1 23 27 77.98 0.0876 247.2
1 23 36 90.67 0.0992 705.4
1 23 37 106.23 0.0802 242.1
1 23 39 151.77 0.0745 662.8
1 23 38 53.38 0.1047 194.5
1 23 33 86.26 0.0729 431.0
1 23 30 129.64 0.1025 221.5
1 23 34 126.90 0.0748 169.5
1 23 19 97.39 0.0896 43.7
1 23 19 52.74 0.1522 167.5
1 23 35 107.95 0.0882 556.7
1 23 26 51.77 0.1033 76.5
1 23 13 127.40 0.0458 360.9
1 23 13 66.08 0.1351 454.1
1 23 39 146.51 0.0574 558.9
1 23 35 130.02 0.0825 429.2
1 23 36 214.05 0.0753 706.0
1 23 36 158.27 0.0724 300.0
1 23 31 216.16 0.0725 752.5
1 23 21 96.68 0.0763 325.4
1 23 17 62.19 0.0870 764.0
1 23 16 54.17 0.0954 313.4
1 23 32 61.97 0.0776 889.8
1 23 30 89.26 0.0880 268.0
1 23 39 162.92 0.0631 134.4
1 23 42 102.66 0.0517 232.7
1 23 41 179.16 0.0597 852.8
1 23 41 98.59 0.0801 405.5
1 23 42 139.50 0.0701 124.5
1 23 41 207.00 0.0690 634.1
1 23 27 87.68 0.0869 152.4
1 23 31 290.09 0.0477 680.3
1 23 35 132.16 0.0662 304.4
1 23 45 192.33 0.0590 661.9
1 23 39 88.73 0.0896 645.8
1 23 44 202.40 0.0427 557.2
1 23 26 155.86 0.0594 547.9
1 23 36 63.62 0.0787 856.6
1 23 30 74.05 0.0886 215.0
1 23 36 80.35 0.0945 66.1
1 23 41 124.24 0.0926 592.0
1 23 38 114.54 0.0691 253.3
1 23 33 113.86 0.0906 790.4
1 23 38 224.00 0.0601 65.8
1 23 33 277.40 0.0553 375.6
1 23 37 86.75 0.0847 125.7
1 23 33 47.81 0.1190 173.8
1 23 18 338.23 0.0754 31.0
1 23 33 50.41 0.1065 608.3
1 23 30 445.14 0.0652 135.9
1 23 42 220.02 0.0636 604.9
1 23 36 48.68 0.0938 883.1
1 23 27 82.46 0.0676 89.3
1 23 35 107.69 0.0806 131.9
1 23 20 83.12 0.0754 698.0
1 23 31 109.35 0.0778 624.4
1 23 31 300.07 0.0715 268.0
1 23 25 62.77 0.1329 119.5
1 23 34 238.03 0.0538 368.9
1 23 35 462.73 0.0727 176.7
1 23 47 118.44 0.0497 861.8
1 23 35 90.81 0.0935 684.8
1 23 31 83.67 0.0953 581.2
1 23 32 279.90 0.0619 727.3
1 23 35 168.67 0.0544 675.9
1 23 29 101.68 0.0845 767.1
1 23 20 84.20 0.0944 649.9
1 23 19 61.60 0.0678 554.8
1 23 31 54.95 0.1077 622.8
1 23 21 59.71 0.1133 184.8
1 23 31 133.78 0.0819 133.4
1 23 41 120.81 0.0671 151.3
1 23 30 53.49 0.1139 167.6
1 23 25 130.83 0.0611 719.6
1 23 15 71.25 0.0381 792.0
1 23 25 101.00 0.0743 491.3
1 23 44 310.71 0.0531 224.6
1 23 21 140.19 0.0445 622.3
1 23 39 179.53 0.0974 893.4
1 23 24 68.52 0.0798 150.0
1 23 36 58.44 0.0958 177.6
1 23 26 52.00 0.0881 202.7
1 23 22 152.62 0.0603 382.7
1 23 22 46.85 0.0790 499.5
1 23 35 85.49 0.0814 646.1
1 23 30 60.96 0.1246 324.8
1 23 28 60.59 0.1227 110.8
1 23 39 115.68 0.1053 165.7
1 23 21 107.20 0.0587 463.8
1 23 24 140.03 0.0676 646.5
1 23 31 95.66 0.0929 63.5
1 23 16 67.86 0.1035 53.8
1 23 21 271.90 0.0581 239.3
1 23 43 91.99 0.0648 910.7
1 23 31 112.74 0.0590 492.9
1 23 24 95.13 0.0692 334.9
1 23 24 82.20 0.0800 227.4
1 23 32 60.06 0.0843 677.9
1 23 40 103.56 0.0914 308.8
1 23 33 131.00 0.0662 220.6
1 23 40 157.75 0.0609 210.8
1 23 33 53.33 0.1173 405.2
1 23 32 48.64 0.0845 931.5
1 23 32 104.94 0.0891 671.3
1 23 37 152.74 0.0723 576.2
1 23 29 321.60 0.0600 170.6
1 23 24 57.23 0.0819 664.9
1 23 39 45.71 0.1228 208.4
1 23 36 71.95 0.0948 490.3
1 23 39 54.09 0.0988 285.4
1 23 29 117.58 0.0761 505.8
1 23 31 157.47 0.0783 530.6
1 23 25 68.81 0.0560 868.4
1 23 18 737.06 0.0505 148.8
1 23 20 64.05 0.0780 528.4
1 23 33 91.75 0.0884 248.5
1 23 30 72.66 0.0827 673.6
1 23 24 46.63 0.0752 514.8
1 23 26 125.16 0.1022 629.6
1 23 41 130.90 0.0654 162.5
1 23 25 50.59 0.1182 190.9
1 23 36 84.03 0.0847 155.0
1 23 31 98.15 0.0781 406.0
1 23 18 272.90 0.0419 442.0
1 23 14 127.95 0.1401 852.0
1 23 29 90.35 0.1111 91.1
1 23 15 581.06 0.0345 439.7
1 23 22 219.28 0.0727 241.2
1 23 37 336.41 0.0605 63.1
1 23 27 84.06 0.1053 658.0
1 23 34 246.01 0.0631 69.9
1 23 38 268.30 0.0729 473.3
1 23 31 61.61 0.0980 627.7
1 23 34 61.03 0.0957 474.2
1 23 27 104.34 0.0708 167.6
1 23 32 146.94 0.0429 184.6
1 23 26 101.06 0.0477 118.8
1 23 33 63.78 0.0664 463.2
1 23 38 90.40 0.1181 587.4
1 23 39 262.92 0.0599 152.5
1 23 25 64.07 0.0883 462.6
1 23 27 63.00 0.1311 722.1
1 23 37 134.02 0.0587 287.0
1 23 31 99.11 0.0939 669.4
1 23 37 110.93 0.0604 191.4
1 23 21 143.79 0.0427 354.4
1 23 19 69.28 0.1062 97.0
1 23 13 62.39 0.0970 770.8
1 23 35 167.62 0.0950 649.5
1 23 29 182.66 0.0500 77.3
1 23 37 182.10 0.0587 224.7
1 23 15 122.36 0.1057 475.2
1 23 29 116.03 0.1190 663.5
1 23 33 103.44 0.0628 101.3
1 23 40 198.30 0.0644 708.5
1 23 27 143.80 0.0768 41.4
1 23 21 120.16 0.0460 526.4
1 23 27 466.99 0.0599 644.8
1 23 34 72.23 0.0885 98.9
1 23 24 112.04 0.0806 217.4
1 23 26 118.48 0.0569 514.7
1 23 32 93.00 0.0826 688.8
1 23 33 82.74 0.1038 192.5
1 23 22 112.21 0.1047 276.2
1 23 17 177.25 0.0432 40.1
1 23 30 118.87 0.0926 246.8
1 23 24 69.83 0.0859 884.0
1 23 28 65.96 0.0887 648.6
1 23 31 77.73 0.0937 517.3
1 23 36 73.67 0.0765 278.1
1 23 13 116.99 0.0744 118.0
1 23 17 71.23 0.0333 327.0
1 23 29 227.03 0.0422 201.7
1 23 23 77.14 0.0630 40.2
1 23 29 64.97 0.0882 143.0
1 23 24 117.97 0.1062 339.0
1 23 26 81.94 0.0726 840.9
1 23 22 280.10 0.0739 337.7
1 23 42 140.51 0.0807 299.3
1 23 31 75.05 0.0696 69.6
1 23 24 90.69 0.0860 308.6
1 23 20 127.23 0.0743 651.0
1 23 27 217.81 0.0695 252.6
1 23 29 73.12 0.1141 96.9
1 23 28 65.24 0.0995 383.7
1 23 31 86.33 0.1299 27.5
1 23 34 116.47 0.1008 63.0
1 23 27 166.73 0.0593 31.5
1 23 24 50.08 0.1164 647.4
1 23 22 56.49 0.1109 319.2
1 23 15 47.80 0.0919 229.9
1 23 21 229.84 0.0894 235.6
1 23 13 96.39 0.0539 817.5
1 23 21 360.94 0.0509 531.9
1 23 16 109.07 0.0692 719.0
1 23 19 110.02 0.0971 374.1
1 23 39 68.85 0.0958 220.7
1 23 34 77.48 0.0989 608.4
1 23 22 53.60 0.1175 626.3
1 23 28 52.10 0.1347 194.6
1 23 41 98.07 0.0706 782.2
1 23 32 172.78 0.0783 221.7
1 23 13 184.76 0.1577 614.7
1 23 16 72.52 0.1325 583.2
1 23 16 615.41 0.1459 606.4
1 23 28 102.27 0.0662 414.5
1 23 34 83.32 0.0938 127.0
1 23 27 79.28 0.1182 709.6
1 23 29 90.93 0.0861 762.4
1 23 33 84.05 0.0859 197.6
1 23 31 71.83 0.0841 919.8
1 23 24 62.68 0.0800 696.7
1 23 29 212.32 0.0488 170.2
1 23 13 56.29 0.1391 249.7
1 23 19 135.07 0.0763 247.8
1 23 15 398.00 0.1120 285.4
1 23 14 85.09 0.1101 416.3
1 23 15 71.60 0.1257 121.6
1 23 21 63.89 0.0773 93.6
1 23 25 144.69 0.0806 679.4
1 23 19 347.19 0.0535 371.9
1 23 35 54.41 0.0684 683.1
1 23 15 433.04 0.0510 487.0
1 23 27 116.24 0.0792 284.2
1 23 15 76.10 0.0631 847.6
1 23 29 65.61 0.1114 669.5
1 23 17 186.28 0.0394 84.1
1 23 26 45.83 0.1231 239.4
1 23 33 46.35 0.1062 736.0
1 23 17 62.68 0.1022 572.8
1 23 21 53.98 0.0952 639.1
1 23 18 48.44 0.0959 641.4
1 23 19 55.34 0.0629 139.7
1 23 25 109.18 0.0834 102.5
1 23 16 71.92 0.0895 486.8
1 23 28 155.93 0.0432 580.8
1 23 18 108.47 0.0433 140.1
1 23 21 74.26 0.1000 98.0
1 23 17 285.59 0.0880 356.3
1 23 13 54.75 0.1383 151.9
1 23 26 94.16 0.1000 608.7
1 23 35 51.35 0.1495 121.0
1 23 16 97.68 0.1234 334.0
1 23 14 618.43 0.0836 262.9
1 23 16 466.18 0.0467 66.2
1 23 16 189.64 0.1049 66.4
1 23 13 104.76 0.0992 483.1
1 23 18 82.22 0.0344 893.7
1 23 17 112.10 0.0507 631.0
1 23 16 103.85 0.0392 31.9
1 23 30 101.67 0.0710 411.5
1 23 21 197.99 0.0815 822.5
1 23 26 81.50 0.0812 935.5
1 23 19 275.76 0.0583 551.6
1 23 32 92.74 0.0715 54.9
1 23 17 91.75 0.0704 128.3
1 23 20 54.71 0.0942 543.5
1 23 28 65.56 0.0658 94.7
1 23 24 47.22 0.1056 48.9
1 23 36 68.16 0.0877 579.8
1 23 31 56.70 0.1031 669.4
1 23 26 64.15 0.0850 526.2
1 23 26 109.80 0.0855 176.3
1 23 18 104.84 0.0455 323.3
1 23 40 71.75 0.0945 53.6
1 23 28 109.19 0.0483 727.6
1 23 15 100.60 0.0615 646.4
1 23 19 109.31 0.0644 829.9
1 23 28 262.96 0.0681 189.9
1 23 16 93.33 0.0550 838.8
1 24 37 148.22 0.0880 129.8
1 24 31 63.42 0.1390 369.0
1 24 20 367.88 0.1022 878.4
1 24 26 122.45 0.0599 699.6
1 24 27 97.19 0.0957 139.2
1 24 13 57.23 0.0624 752.6
1 24 37 108.43 0.1081 36.3
1 24 15 71.94 0.1309 803.4
1 24 30 252.98 0.0591 595.8
1 24 36 122.63 0.0801 235.0
1 24 41 207.07 0.0732 505.5
1 24 29 173.01 0.0914 850.9
1 24 14 82.32 0.1556 851.3
1 24 19 63.35 0.1064 846.5
1 24 19 108.64 0.1059 716.2
1 24 24 72.57 0.0774 223.0
1 24 33 63.56 0.1092 806.4
1 24 32 50.30 0.0618 490.6
1 24 16 198.15 0.0584 416.5
1 24 30 94.70 0.1062 839.5
1 24 42 84.70 0.0948 126.8
1 24 14 85.01 0.0770 743.8
1 24 29 425.08 0.0682 136.1
1 24 23 85.33 0.1012 305.6
1 24 24 122.57 0.0557 670.9
1 24 22 258.92 0.0942 461.9
1 24 38 72.02 0.0862 432.9
1 24 18 273.94 0.0626 813.9
1 24 28 217.70 0.0526 167.1
1 24 28 153.24 0.0457 741.0
1 24 28 66.39 0.1245 594.0
1 24 26 71.33 0.0689 731.5
1 24 17 81.47 0.0528 8.7
1 24 18 241.73 0.0868 962.6
1 24 27 227.72 0.0701 533.0
1 24 29 47.49 0.1077 442.0
1 24 23 172.07 0.0479 316.2
1 24 31 203.86 0.0615 871.9
1 24 28 45.90 0.0754 486.8
1 24 35 133.19 0.0673 141.4
1 24 16 153.84 0.0502 856.9
1 24 23 100.64 0.0483 566.0
1 24 31 67.66 0.1015 901.6
1 24 15 61.45 0.0792 762.6
1 24 14 263.45 0.0598 695.6
1 24 19 359.17 0.0696 155.1
1 24 30 116.81 0.0542 482.2
